Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index,Saturated
7718.406,182.63484019721898,7991.5337,2.732384,6,False
7788.276,182.8684133112193,8061.228,2.732384,7,False
7794.6465,182.80255363421182,8068.0225,2.732384,8,False
7936.8037,184.2604434699346,8210.121,2.800672,0,False
7946.242,184.15798549272895,8219.404,2.800672,1,False
7908.8135,184.54250501586017,8182.071,2.800672,2,False
7896.089,184.25170389942735,8169.2573,2.800672,3,False
7988.9688,184.92333449811053,8261.998,2.800672,4,False
7914.6875,184.72338175657993,8187.983,2.800672,5,False
7992.885,184.82171810917598,8266.013,2.800672,6,False
7989.693,184.8095690272116,8262.645,2.800672,7,False
7986.408,184.7695180571835,8259.784,2.800672,8,False
8143.5693,185.9839083531446,8416.887,2.870688,0,False
8136.9014,186.215215652569,8410.063,2.870688,1,False
8064.2017,186.18250160592962,8337.459,2.870688,2,False
8140.197,186.14454381698593,8413.365,2.870688,3,False
8058.2144,186.073138289064,8331.243,2.870688,4,False
8096.166,185.61020000241862,8369.461,2.870688,5,False
8086.6104,185.7425451528403,8359.738,2.870688,6,False
8045.327,185.72623128789348,8318.279,2.870688,7,False
8139.9463,186.3049634889629,8413.322,2.870688,8,False
8355.432,188.9703167018003,8628.749,2.942432,0,False
8368.539,189.2987950777531,8641.701,2.942432,1,False
8398.159,188.9286688719758,8671.417,2.942432,2,False
8408.164,188.6282865967647,8681.333,2.942432,3,False
8453.238,189.7297098517251,8726.268,2.942432,4,False
8375.149,189.36208683157452,8648.444,2.942432,5,False
8450.614,189.7271850869119,8723.742,2.942432,6,False
8457.278,189.51163059358694,8730.23,2.942432,7,False
8453.852,189.48590820335335,8727.228,2.942432,8,False
8531.977,191.1803922391777,8805.294,3.015968,0,False
8575.67,191.2000940363952,8848.832,3.015968,1,False
8586.014,190.95903294470102,8859.271,3.015968,2,False
8545.641,191.34506301088285,8818.81,3.015968,3,False
8632.286,192.02588634298843,8905.315,3.015968,4,False
8552.233,191.34115717813765,8825.528,3.015968,5,False
8629.4375,191.9435833259155,8902.565,3.015968,6,False
8636.24,191.89293697534652,8909.192,3.015968,7,False
8632.981,191.83178156098242,8906.357,3.015968,8,False
8650.184,191.7593618112979,8923.501,3.09136,0,False
8595.779,191.83029259711822,8868.941,3.09136,1,False
8639.93,192.03781963308842,8913.1875,3.09136,2,False
8609.714,192.13714862826058,8882.883,3.09136,3,False
8696.887,192.85946873588563,8969.916,3.09136,4,False
8697.418,192.55757591762392,8970.713,3.09136,5,False
8616.177,192.26220001366636,8889.305,3.09136,6,False
8693.945,192.86745303486754,8966.897,3.09136,7,False
8700.735,193.0056677240002,8974.111,3.09136,8,False
8828.96,194.3419588441472,9102.277,3.16864,0,False
8839.506,194.5043638012764,9112.668,3.16864,1,False
8797.985,194.58565259658678,9071.243,3.16864,2,False
8887.425,195.09671246898793,9160.594,3.16864,3,False
8783.668,194.28123501351186,9056.697,3.16864,4,False
8804.606,194.62766727258074,9077.901,3.16864,5,False
8884.505,195.27653182957226,9157.633,3.16864,6,False
8891.556,195.23937247052675,9164.508,3.16864,7,False
8887.709,195.24489674225478,9161.085,3.16864,8,False
9110.06,198.07904235140694,9383.377,3.24784,0,False
9157.018,198.32759142079496,9430.18,3.24784,1,False
9167.875,197.89197238417955,9441.133,3.24784,2,False
9124.782,198.53287422137564,9397.951,3.24784,3,False
9217.823,198.86681213149714,9490.853,3.24784,4,False
9131.429,198.49090270375453,9404.724,3.24784,5,False
9214.552,198.69523602013197,9487.68,3.24784,6,False
9221.788,198.82233742824928,9494.74,3.24784,7,False
9217.933,198.67227576576238,9491.309,3.24784,8,False
9351.279,200.71614840919756,9624.597,3.329024,0,False
9384.41,200.68969232662508,9657.572,3.329024,1,False
9395.525,200.48484110977316,9668.783,3.329024,2,False
9446.493,201.42593100950236,9719.662,3.329024,3,False
9336.316,200.58436431762325,9609.346,3.329024,4,False
9358.327,201.10478955693833,9631.622,3.329024,5,False
9450.679,201.34058532714175,9723.807,3.329024,6,False
9446.947,201.4335916206877,9719.899,3.329024,7,False
9443.374,201.48087161817244,9716.75,3.329024,8,False
9510.434,201.986428798032,9783.751,3.412224,0,False
9503.042,202.15263169197422,9776.204,3.412224,1,False
9417.409,201.51470778250655,9690.667,3.412224,2,False
9506.841,201.8116158087012,9780.01,3.412224,3,False
9410.556,201.6338896292013,9683.585,3.412224,4,False
9454.987,201.08750462860183,9728.282,3.412224,5,False
9444.159,201.20754964275406,9717.287,3.412224,6,False
9395.467,201.14907004750825,9668.419,3.412224,7,False
9506.671,202.106214861947,9780.047,3.412224,8,False
9730.689,205.1008448806354,10004.007,3.497504,0,False
9746.687,205.01336285881746,10019.849,3.497504,1,False
9781.326,204.94661843516604,10054.584,3.497504,2,False
9792.682,204.87715503402347,10065.851,3.497504,3,False
9846.231,205.69964572509176,10119.261,3.497504,4,False
9753.947,205.1547065299836,10027.242,3.497504,5,False
9842.913,205.75080997613526,10116.041,3.497504,6,False
9850.647,205.4418176055356,10123.6,3.497504,7,False
9846.587,205.40360086635462,10119.963,3.497504,8,False
9815.785,205.62411857256023,10089.103,3.584928,0,False
9866.75,205.84256467686782,10139.912,3.584928,1,False
9878.427,205.84042833741051,10151.685,3.584928,2,False
9831.66,205.99746007711676,10104.829,3.584928,3,False
9932.175,206.55631784747715,10205.204,3.584928,4,False
9839.021,206.16415929234705,10112.316,3.584928,5,False
9928.692,206.21396405464498,10201.82,3.584928,6,False
9936.351,206.37408161801181,10209.303,3.584928,7,False
9932.612,206.409449904583,10205.988,3.584928,8,False
10134.797,207.80611958838236,10408.114,3.674528,0,False
10070.622,208.0622213730235,10343.784,3.674528,1,False
10122.818,208.01869615397894,10396.076,3.674528,2,False
10086.737,208.3191431667493,10359.906,3.674528,3,False
10189.969,208.63752248344935,10462.998,3.674528,4,False
10190.087,208.46972272971072,10463.382,3.674528,5,False
10094.351,208.37617695650383,10367.479,3.674528,6,False
10186.097,208.5809202774236,10459.049,3.674528,7,False
10194.075,208.5846103183044,10467.451,3.674528,8,False
10554.277,212.24210978598234,10827.595,3.766368,0,False
10566.528,212.20835993839395,10839.69,3.766368,1,False
10516.503,212.7315257343866,10789.761,3.766368,2,False
10624.044,213.1193252938563,10897.213,3.766368,3,False
10499.616,212.04981765563707,10772.6455,3.766368,4,False
10524.318,212.56871077271506,10797.613,3.766368,5,False
10620.26,213.06354309691517,10893.388,3.766368,6,False
10628.469,212.92565209557904,10901.421,3.766368,7,False
10624.22,212.6569264868719,10897.596,3.766368,8,False
10510.123,211.9434106873134,10783.44,3.860512,0,False
10564.814,212.207820458733,10837.977,3.860512,1,False
10577.12,211.91583248704615,10850.378,3.860512,2,False
10527.27,212.43433717876826,10800.438,3.860512,3,False
10634.508,213.18229335988116,10907.537,3.860512,4,False
10534.845,212.54423997529486,10808.14,3.860512,5,False
10630.845,213.0923297316229,10903.973,3.860512,6,False
10638.856,213.27605492495243,10911.809,3.860512,7,False
10634.799,212.99274178621346,10908.175,3.860512,8,False
10781.379,215.44566948775937,11054.696,3.957024,0,False
10819.79,215.18097918691603,11092.952,3.957024,1,False
10832.575,215.00746094877147,11105.833,3.957024,2,False
10891.7,215.88564752003515,11164.869,3.957024,3,False
10763.941,215.0617541818484,11036.971,3.957024,4,False
10789.343,215.2925435807983,11062.638,3.957024,5,False
10896.172,215.88426645210313,11169.3,3.957024,6,False
10891.735,216.07457329729613,11164.6875,3.957024,7,False
10887.744,216.0612373600777,11161.12,3.957024,8,False
11255.938,219.5559218660841,11529.256,4.055936,0,False
11247.222,219.71241412612943,11520.384,4.055936,1,False
11145.596,219.0832513663554,11418.854,4.055936,2,False
11251.33,219.55052706947473,11524.499,4.055936,3,False
11137.329,219.08739457015142,11410.358,4.055936,4,False
11190.183,218.80302405127702,11463.478,4.055936,5,False
11177.438,219.0160537797888,11450.566,4.055936,6,False
11119.336,218.8411976320851,11392.288,4.055936,7,False
11251.23,219.58179531062277,11524.606,4.055936,8,False
11239.888,219.83353809960354,11513.205,4.157312,0,False
11257.992,220.36732085532347,11531.154,4.157312,1,False
11298.623,220.08195769387294,11571.881,4.157312,2,False
11311.466,219.61886835292253,11584.635,4.157312,3,False
11373.212,220.81120472034445,11646.241,4.157312,4,False
11266.251,220.19302576646717,11539.546,4.157312,5,False
11369.246,220.92307122283685,11642.374,4.157312,6,False
11377.936,220.71830632273068,11650.888,4.157312,7,False
11373.232,220.80188251180343,11646.608,4.157312,8,False
11498.35,222.33726320602352,11771.667,4.261216,0,False
11558.318,222.52413896057294,11831.48,4.261216,1,False
11571.47,222.48831751108656,11844.728,4.261216,2,False
11516.725,222.81908328080175,11789.894,4.261216,3,False
11634.631,223.31775670018772,11907.66,4.261216,4,False
11525.29,222.970936015763,11798.585,4.261216,5,False
11630.423,223.52681585839497,11903.551,4.261216,6,False
11639.233,223.20502703023783,11912.186,4.261216,7,False
11634.624,223.206515994102,11908.0,4.261216,8,False
11771.749,225.2394911483862,12045.066,4.367744,0,False
11814.213,225.23670743333577,12087.375,4.367744,1,False
11827.718,224.8011531342797,12100.976,4.367744,2,False
11892.261,225.71578695143643,12165.43,4.367744,3,False
11752.406,224.84603784206985,12025.436,4.367744,4,False
11780.434,225.31173826457922,12053.729,4.367744,5,False
11888.114,225.78074030261354,12161.242,4.367744,6,False
11896.957,225.72715918268904,12169.909,4.367744,7,False
11892.466,225.65430784927577,12165.842,4.367744,8,False
12199.858,228.23917069670102,12473.176,4.476928,0,False
12213.474,228.1141408904817,12486.636,4.476928,1,False
12155.984,228.3008224323532,12429.242,4.476928,2,False
12280.374,229.1306284676238,12553.543,4.476928,3,False
12136.36,228.31234571791086,12409.39,4.476928,4,False
12164.981,228.66883387785964,12438.276,4.476928,5,False
12276.067,229.04864913834743,12549.195,4.476928,6,False
12285.083,228.9580165553096,12558.035,4.476928,7,False
12280.339,228.9044354353851,12553.715,4.476928,8,False
12550.275,231.9907122588739,12823.593,4.588832,0,False
12615.99,231.89919492919213,12889.152,4.588832,1,False
12630.028,232.0427180981885,12903.286,4.588832,2,False
12570.504,232.43951617840264,12843.673,4.588832,3,False
12699.445,233.38127503291142,12972.475,4.588832,4,False
12579.974,232.39163196369768,12853.269,4.588832,5,False
12694.992,233.33541926173157,12968.12,4.588832,6,False
12704.148,233.0466465888239,12977.101,4.588832,7,False
12698.922,232.98326851825675,12972.298,4.588832,8,False
12839.303,235.29133514124717,13112.62,4.703552,0,False
12885.481,235.1646653168586,13158.644,4.703552,1,False
12899.921,235.1342818223545,13173.179,4.703552,2,False
12971.032,236.1085820900111,13244.201,4.703552,3,False
12818.331,234.93965913987398,13091.36,4.703552,4,False
12848.96,235.34351361405325,13122.255,4.703552,5,False
12976.286,236.1572647346143,13249.414,4.703552,6,False
12970.716,236.12783072431344,13243.668,4.703552,7,False
12966.715,236.3198854836079,13240.091,4.703552,8,False
13031.621,236.62242567746273,13304.938,4.82112,0,False
13021.981,236.9843733715802,13295.144,4.82112,1,False
12903.496,236.10398572329993,13176.754,4.82112,2,False
13026.077,236.4777588115852,13299.246,4.82112,3,False
12893.765,235.83452642225387,13166.794,4.82112,4,False
12955.056,235.52488667606107,13228.351,4.82112,5,False
12940.418,235.7571218805023,13213.546,4.82112,6,False
12872.834,235.43641201166702,13145.786,4.82112,7,False
13026.108,237.00370832262828,13299.484,4.82112,8,False
13196.047,238.7129741011624,13469.364,4.941632,0,False
13217.51,238.97526911231114,13490.672,4.941632,1,False
13265.517,238.99266193657982,13538.774,4.941632,2,False
13280.403,238.77033157871347,13553.572,4.941632,3,False
13353.401,239.95312994572998,13626.431,4.941632,4,False
13227.373,239.16881283546977,13500.668,4.941632,5,False
13348.724,239.6241552484891,13621.852,4.941632,6,False
13358.597,239.58218373086802,13631.549,4.941632,7,False
13353.013,239.5446791048395,13626.389,4.941632,8,False
13497.186,241.49379754062727,13770.503,5.065152,0,False
13568.156,241.53425851519773,13841.318,5.065152,1,False
13583.415,241.3743135853224,13856.673,5.065152,2,False
13519.17,241.64597396338507,13792.339,5.065152,3,False
13658.108,242.3860321622618,13931.138,5.065152,4,False
13529.594,241.60238400678116,13802.889,5.065152,5,False
13653.411,242.52985743986827,13926.539,5.065152,6,False
13663.41,242.4942086238734,13936.362,5.065152,7,False
13657.741,242.37791838816128,13931.117,5.065152,8,False
13818.328,244.58598706119997,14091.6455,5.191776,0,False
13868.576,244.2332968380642,14141.738,5.191776,1,False
13883.937,244.22997364335282,14157.194,5.191776,2,False
13960.559,245.03079883123777,14233.728,5.191776,3,False
13795.689,244.1510585585506,14068.719,5.191776,4,False
13828.994,244.49651975422978,14102.289,5.191776,5,False
13965.895,244.97341977450026,14239.022,5.191776,6,False
13960.097,244.77474020496948,14233.049,5.191776,7,False
13955.957,244.95803381457026,14229.333,5.191776,8,False
14285.66,247.32304791056947,14558.978,5.321568,0,False
14275.111,247.5316970642344,14548.273,5.321568,1,False
14145.472,247.18125107648814,14418.7295,5.321568,2,False
14279.702,247.4159894665561,14552.871,5.321568,3,False
14280.193,247.5959598814455,14553.223,5.321568,4,False
14134.897,246.930673563575,14408.192,5.321568,5,False
14201.92,246.59604511948746,14475.048,5.321568,6,False
14186.18,246.68277186978008,14459.132,5.321568,7,False
14111.606,246.6382108497865,14384.982,5.321568,8,False
14598.082,250.94554593784565,14871.399,5.454592,0,False
14574.078,250.46279795805057,14847.24,5.454592,1,False
14650.658,250.88346261846473,14923.916,5.454592,2,False
14666.984,250.49402304082577,14940.153,5.454592,3,False
14748.206,251.930139477433,15021.235,5.454592,4,False
14747.29,251.70869386621058,15020.585,5.454592,5,False
14608.959,250.83579419562412,14882.087,5.454592,6,False
14742.841,251.80532546307805,15015.793,5.454592,7,False
14753.574,251.81475556755126,15026.95,5.454592,8,False
14770.397,252.35388996150772,15043.715,5.590944,0,False
14848.456,252.6415189375342,15121.618,5.590944,1,False
14864.877,252.56711390269743,15138.135,5.590944,2,False
14795.07,252.80681550564603,15068.239,5.590944,3,False
14946.8955,253.7274914950053,15219.925,5.590944,4,False
14946.321,253.5779693121793,15219.616,5.590944,5,False
14806.272,252.748918548434,15079.4,5.590944,6,False
14941.975,253.81050662523066,15214.927,5.590944,7,False
14952.655,253.97720584046093,15226.031,5.590944,8,False
15210.675,255.9659436625481,15483.992,5.730688,0,False
15227.498,256.18520977594034,15500.66,5.730688,1,False
15155.536,256.1783044362803,15428.794,5.730688,2,False
15130.498,255.8375475032445,15403.667,5.730688,3,False
15311.574,257.2274629016889,15584.604,5.730688,4,False
15166.678,256.3882051827586,15439.973,5.730688,5,False
15317.371,257.00290988761947,15590.499,5.730688,6,False
15310.935,256.83131219706786,15583.887,5.730688,7,False
15306.292,257.2068979370139,15579.668,5.730688,8,False
15678.148,259.90168516015217,15951.466,5.873952,0,False
15667.018,259.8747759146645,15940.18,5.873952,1,False
15524.343,259.38466943229423,15797.601,5.873952,2,False
15671.554,259.8151742017239,15944.723,5.873952,3,False
15512.67,259.11294431667227,15785.699,5.873952,4,False
15586.181,258.8574467492513,15859.476,5.873952,5,False
15569.043,259.0647148349843,15842.171,5.873952,6,False
15487.157,258.77477688600896,15760.109,5.873952,7,False
15672.508,259.88481023635796,15945.884,5.873952,8,False
15966.229,262.4712699435796,16239.546,6.0208,0,False
15992.354,262.7614668427921,16265.516,6.0208,1,False
16050.643,262.8367350450864,16323.9,6.0208,2,False
16068.152,262.597831872036,16341.321,6.0208,3,False
16157.057,263.6280438117524,16430.086,6.0208,4,False
16004.481,263.09244840437174,16277.776,6.0208,5,False
16151.436,263.52854218308875,16424.564,6.0208,6,False
16162.677,263.18435415940934,16435.629,6.0208,7,False
16156.259,263.41039613734296,16429.635,6.0208,8,False
16223.687,264.26961460372803,16497.004,6.171296,0,False
16309.487,264.4298184838406,16582.648,6.171296,1,False
16327.114,264.2178677146507,16600.371,6.171296,2,False
16250.178,264.6808707388554,16523.346,6.171296,3,False
16417.652,265.3660314874349,16690.682,6.171296,4,False
16262.42,264.787126652874,16535.715,6.171296,5,False
16411.7,265.318104114357,16684.828,6.171296,6,False
16423.22,265.2305141966069,16696.172,6.171296,7,False
16416.371,265.23174421023384,16689.746,6.171296,8,False
16609.75,267.4474519152715,16883.068,6.325568,0,False
16670.416,267.28778751481985,16943.578,6.325568,1,False
16582.828,266.86492177738904,16856.086,6.325568,2,False
16780.66,268.5556078764004,17053.828,6.325568,3,False
16688.604,266.98949842069317,16961.633,6.325568,4,False
16622.404,267.4685995179803,16895.7,6.325568,5,False
16774.67,268.4201553231317,17047.799,6.325568,6,False
16786.467,268.2063919022811,17059.418,6.325568,7,False
16779.361,268.23446642383635,17052.736,6.325568,8,False
17064.834,270.6314177157632,17338.152,6.48368,0,False
17083.107,270.70569327548134,17356.27,6.48368,1,False
17002.348,271.12115735196403,17275.605,6.48368,2,False
17177.664,271.72116663086086,17450.832,6.48368,3,False
16974.69,270.31508842177476,17247.719,6.48368,4,False
17015.566,271.0509386792961,17288.861,6.48368,5,False
17172.072,272.1020176922977,17445.201,6.48368,6,False
17184.145,271.7098591371676,17457.096,6.48368,7,False
17176.596,271.6301672016536,17449.97,6.48368,8,False
17403.48,273.90031919407323,17676.799,6.64576,0,False
17495.84,274.4112927497286,17769.002,6.64576,1,False
17514.695,274.10430724346764,17787.953,6.64576,2,False
17431.852,274.1764680429149,17705.02,6.64576,3,False
17611.348,275.04386502095974,17884.377,6.64576,4,False
17445.23,274.3163011710304,17718.525,6.64576,5,False
17605.447,275.22927339083145,17878.576,6.64576,6,False
17617.94,275.16990904894163,17890.89,6.64576,7,False
17609.93,274.9947292134414,17883.305,6.64576,8,False
17826.76,277.14626041801364,18100.078,6.811872,0,False
17892.451,277.36086542713537,18165.613,6.811872,1,False
17911.525,277.141642472116,18184.783,6.811872,2,False
18010.902,278.21619963996164,18284.07,6.811872,3,False
17797.607,276.90137981032,18070.637,6.811872,4,False
17840.426,277.31464280978605,18113.72,6.811872,5,False
18017.033,278.20077052165874,18290.162,6.811872,6,False
18009.225,277.9412808047469,18282.176,6.811872,7,False
18004.564,278.2333982515524,18277.94,6.811872,8,False
18570.125,282.38201842336315,18843.443,6.982144,0,False
18557.494,282.5570903629312,18830.656,6.982144,1,False
18387.863,281.6893696970898,18661.121,6.982144,2,False
18562.188,282.3100086782209,18835.355,6.982144,3,False
18373.922,281.48561901874615,18646.951,6.982144,4,False
18461.512,281.2739703581664,18734.807,6.982144,5,False
18441.922,281.74763350047124,18715.05,6.982144,6,False
18343.988,280.9304944476395,18616.94,6.982144,7,False
18563.818,282.759913136258,18837.193,6.982144,8,False
18652.506,283.9017326282296,18925.824,7.156672,0,False
18682.99,284.2164434832352,18956.152,7.156672,1,False
18752.08,284.31726144227156,19025.338,7.156672,2,False
18771.86,284.0491184715982,19045.027,7.156672,3,False
18876.408,285.32438365249976,19149.438,7.156672,4,False
18697.104,284.30411971773106,18970.398,7.156672,5,False
18869.727,285.8375798643582,19142.855,7.156672,6,False
18882.678,285.3029770995537,19155.629,7.156672,7,False
18874.43,285.15298017462607,19147.805,7.156672,8,False
19253.154,288.4991782987555,19526.473,7.335584,0,False
19356.43,288.83432464331753,19629.592,7.335584,1,False
19376.502,288.5396176941395,19649.76,7.335584,2,False
19284.795,288.722501299198,19557.963,7.335584,3,False
19484.248,289.6040973819188,19757.277,7.335584,4,False
19299.738,289.08671480789144,19573.033,7.335584,5,False
19477.629,290.1733563201421,19750.758,7.335584,6,False
19491.068,289.58225924524396,19764.02,7.335584,7,False
19482.527,289.6026515764275,19755.902,7.335584,8,False
19698.615,290.51862330314333,19971.934,7.518944,0,False
19573.13,290.23977705599697,19846.293,7.518944,1,False
19678.182,290.9199530125094,19951.44,7.518944,2,False
19605.24,290.8668250555001,19878.408,7.518944,3,False
19808.299,291.6512716408789,20081.328,7.518944,4,False
19806.008,291.4088510604392,20079.303,7.518944,5,False
19620.062,291.04051592713614,19893.191,7.518944,6,False
19800.95,291.7513559075764,20073.9,7.518944,7,False
19814.545,291.61976602868003,20087.92,7.518944,8,False
20152.959,293.2648768859352,20426.277,7.706912,0,False
20173.691,293.03162745973145,20446.854,7.706912,1,False
20077.834,293.4082274214401,20351.092,7.706912,2,False
20285.473,294.3199480484277,20558.64,7.706912,3,False
20045.32,293.38910826225634,20318.35,7.706912,4,False
20093.525,293.70804863780376,20366.82,7.706912,5,False
20278.26,294.40367529180554,20551.389,7.706912,6,False
20292.184,294.34834625777955,20565.135,7.706912,7,False
20283.242,294.1234911351,20556.617,7.706912,8,False
20503.494,296.26147061058947,20776.812,7.899584,0,False
20613.627,296.7927286014962,20886.79,7.899584,1,False
20634.648,296.4609486100184,20907.906,7.899584,2,False
20536.873,296.45941648778137,20810.041,7.899584,3,False
20748.785,297.85932304954633,21021.814,7.899584,4,False
20552.475,296.83366431816825,20825.77,7.899584,5,False
20741.717,297.74501809898646,21014.846,7.899584,6,False
20755.266,297.4378168008611,21028.217,7.899584,7,False
20746.371,297.3837177804621,21019.746,7.899584,8,False
21200.504,302.1974516366519,21473.822,8.097056,0,False
21280.03,302.15664539509845,21553.191,8.097056,1,False
21301.791,301.73516072559966,21575.049,8.097056,2,False
21419.926,303.3035144166964,21693.094,8.097056,3,False
21165.709,301.5000770685487,21438.738,8.097056,4,False
21216.605,302.33376735737806,21489.9,8.097056,5,False
21426.512,303.0271929343632,21699.64,8.097056,6,False
21417.395,303.09991479265784,21690.346,8.097056,7,False
21412.75,303.1726366509525,21686.125,8.097056,8,False
21764.207,305.5836575724366,22037.525,8.299456,0,False
21749.674,305.8401909408065,22022.836,8.299456,1,False
21550.893,304.7212238072724,21824.15,8.299456,2,False
21754.861,305.10941179209794,22028.03,8.299456,3,False
21534.273,304.7712443614347,21807.303,8.299456,4,False
21637.498,304.5063814270998,21910.793,8.299456,5,False
21615.553,304.69196243046304,21888.682,8.299456,6,False
21499.564,304.0622817702145,21772.516,8.299456,7,False
21757.635,305.67936126428725,22031.01,8.299456,8,False
22017.512,307.7831161500867,22290.83,8.506912,0,False
22053.252,308.09202220394064,22326.414,8.506912,1,False
22136.861,308.5482925219768,22410.12,8.506912,2,False
22158.855,308.1271746986475,22432.023,8.506912,3,False
22282.486,309.5335981747166,22555.516,8.506912,4,False
22070.566,307.896406878884,22343.861,8.506912,5,False
22274.834,309.4098415404971,22547.963,8.506912,6,False
22289.166,309.352829329929,22562.117,8.506912,7,False
22279.316,309.2308206098109,22552.691,8.506912,8,False
22514.918,311.55397108412126,22788.236,8.719584,0,False
22637.227,312.16114465291537,22910.389,8.719584,1,False
22659.957,312.07506527821585,22933.215,8.719584,2,False
22550.842,311.9079560584433,22824.01,8.719584,3,False
22785.95,313.7821299797333,23058.979,8.719584,4,False
22568.57,312.37106697858013,22841.865,8.719584,5,False
22778.396,313.5419104763102,23051.525,8.719584,6,False
22792.375,313.21675529506877,23065.326,8.719584,7,False
22782.389,313.0959981677641,23055.764,8.719584,8,False
23090.0,316.0075267394814,23363.318,8.937568,0,False
23178.781,316.56377342828284,23451.943,8.937568,1,False
23201.766,316.02513535561445,23475.023,8.937568,2,False
23331.242,317.453720656155,23604.41,8.937568,3,False
23052.848,315.4808651152859,23325.877,8.937568,4,False
23107.766,316.3124622230308,23381.06,8.937568,5,False
23322.684,317.37450346274267,23595.812,8.937568,6,False
23337.836,317.3542190274913,23610.787,8.937568,7,False
23327.66,317.21216324317277,23601.035,8.937568,8,False
23906.45,320.2066637867425,24179.768,9.160992,0,False
23930.174,320.0930493701487,24203.336,9.160992,1,False
23815.023,320.49517750941294,24088.281,9.160992,2,False
24063.268,321.3632434422374,24336.436,9.160992,3,False
23776.867,320.0980988997751,24049.896,9.160992,4,False
23833.232,320.78597862584576,24106.527,9.160992,5,False
24054.682,321.5671667540725,24327.81,9.160992,6,False
24069.475,321.1924657607704,24342.426,9.160992,7,False
24059.396,321.03996565021606,24332.771,9.160992,8,False
24176.965,322.28340153112214,24450.283,9.390016,0,False
24309.113,322.522326283359,24582.275,9.390016,1,False
24332.824,322.216031311064,24606.082,9.390016,2,False
24216.518,322.551868189592,24489.686,9.390016,3,False
24468.26,323.3894427319802,24741.29,9.390016,4,False
24234.645,322.5639741131835,24507.94,9.390016,5,False
24459.777,323.7369971087438,24732.906,9.390016,6,False
24474.857,323.4762342198321,24747.809,9.390016,7,False
24464.201,323.37645206174477,24737.576,9.390016,8,False
24950.11,327.73559877644055,25223.428,9.624736,0,False
25046.201,328.1271746935368,25319.363,9.624736,1,False
25070.688,327.39863978021776,25343.945,9.624736,2,False
25210.457,329.4148263274535,25483.625,9.624736,3,False
24910.15,326.8437310009754,25183.18,9.624736,4,False
24969.355,327.7370661611183,25242.65,9.624736,5,False
25217.258,329.4548341391088,25490.387,9.624736,6,False
25206.102,329.0449159135406,25479.053,9.624736,7,False
25201.658,329.54427986689257,25475.033,9.624736,8,False
25711.975,332.5967636844201,25985.293,9.865344,0,False
25695.904,332.9905622577195,25969.066,9.865344,1,False
25459.045,331.49616043854434,25732.303,9.865344,2,False
25700.746,332.8196335219474,25973.914,9.865344,3,False
25439.43,331.2554661930196,25712.459,9.865344,4,False
25562.654,331.5113521857964,25835.95,9.865344,5,False
25537.887,331.6815040708567,25811.016,9.865344,6,False
25398.646,331.50487842986513,25671.598,9.865344,7,False
25705.535,332.9120140190867,25978.91,9.865344,8,False
26127.246,335.5498753484026,26400.564,10.111968,0,False
26169.527,336.20758737183354,26442.69,10.111968,1,False
26270.8,336.4856783474546,26544.059,10.111968,2,False
26296.229,336.22021119589954,26569.396,10.111968,3,False
26443.215,337.72658946354755,26716.244,10.111968,4,False
26189.658,336.43660727749557,26462.953,10.111968,5,False
26433.746,337.794714955131,26706.875,10.111968,6,False
26449.95,337.58673475624556,26722.9,10.111968,7,False
26438.168,337.58354103665283,26711.543,10.111968,8,False
26753.91,340.38866264004645,27027.229,10.364736,0,False
26901.445,341.0673496326947,27174.607,10.364736,1,False
26927.545,340.8646994928594,27200.803,10.364736,2,False
26797.17,340.9732859590133,27070.338,10.364736,3,False
27077.885,342.70844676127246,27350.914,10.364736,4,False
26817.723,341.01512800151573,27091.018,10.364736,5,False
27068.514,342.701865109409,27341.643,10.364736,6,False
27085.56,342.7853981401089,27358.512,10.364736,7,False
27073.07,342.5742889591901,27346.445,10.364736,8,False
27298.234,344.83861457127153,27571.553,10.62384,0,False
27404.596,344.5432602465004,27677.758,10.62384,1,False
27431.484,344.7197995707462,27704.742,10.62384,2,False
27584.658,345.92603293423394,27857.826,10.62384,3,False
27254.28,344.01014644556005,27527.309,10.62384,4,False
27319.248,344.8280407699171,27592.543,10.62384,5,False
27592.342,345.8278044775701,27865.47,10.62384,6,False
27579.68,346.066729229807,27852.63,10.62384,7,False
27575.393,345.8267255182482,27848.768,10.62384,8,False
28387.418,349.15484028414295,28660.736,10.889408,0,False
28369.535,349.2164272822358,28642.697,10.889408,1,False
28108.19,348.24486757125675,28381.447,10.889408,2,False
28374.258,348.8788209104199,28647.426,10.889408,3,False
28379.205,349.4001740547518,28652.234,10.889408,4,False
28085.621,348.48709393901856,28358.916,10.889408,5,False
28222.242,348.30966986812876,28495.371,10.889408,6,False
28194.938,348.2533050331538,28467.889,10.889408,7,False
28040.936,348.1422369605596,28314.31,10.889408,8,False
28775.436,351.85105173358613,29048.754,11.161632,0,False
28729.557,351.379050188637,29002.719,11.161632,1,False
28886.54,352.1722579237094,29159.797,11.161632,2,False
28915.105,351.7829694003755,29188.273,11.161632,3,False
29075.594,353.5471110500204,29348.623,11.161632,4,False
29070.875,353.3623932141147,29344.17,11.161632,5,False
28798.213,352.32275116992514,29071.342,11.161632,6,False
29066.111,353.5197054832447,29339.062,11.161632,7,False
29084.596,353.6591286068179,29357.97,11.161632,8,False
29311.383,355.40041789802535,29584.701,11.440672,0,False
